COMM,RatioCommentToCode,Added_lines,OWN_LINE,CountLineCodeDecl,ADEV,CountClassCoupled,CountLine,CountSemicolon,DDEV,CountOutput_Max,Del_lines,CountLineCodeExe,CountStmtDecl,CountLineCode,CountLineComment,CountStmt,CountOutput_Mean,CountLineBlank,CountStmtExe
2,0.83,396,0.434343434343434,31,2,6,198,38,2,7,0,68,29,106,88,47,2.83333333333333,17,18
15,0.36,2393,0.732227488151659,170,15,15,1265,268,6,28,119,378,164,858,307,414,3.47887323943662,100,250
2,3.21,128,0.65625,14,2,0,63,9,2,1,0,0,10,14,45,10,1.0,4,0
11,0.66,3285,0.835820895522388,162,11,11,1474,290,5,21,442,350,180,784,520,433,3.74358974358974,172,253
5,0.83,388,0.899470899470899,31,5,5,189,46,5,12,5,42,31,96,80,62,6.5,13,31
4,1.04,60,1.0,13,4,3,57,14,1,6,3,7,14,25,26,17,3.0,6,3
3,1.33,431,0.46046511627907,22,3,2,215,34,3,3,1,34,22,85,113,51,1.76923076923077,21,29
27,0.65,3325,0.612903225806452,170,27,26,1395,266,8,18,585,318,171,760,492,416,3.27941176470588,143,245
2,1.35,108,0.648148148148148,9,2,6,54,11,2,4,0,7,9,20,27,14,3.0,7,5
2,1.88,98,0.63265306122449,7,2,3,49,7,2,3,0,3,7,16,30,10,2.0,3,3
4,2.71,144,0.929577464788732,12,4,2,71,8,3,2,2,6,9,17,46,11,2.0,8,2
2,0.72,140,0.728571428571429,13,2,4,70,19,2,4,0,15,16,36,26,24,2.5,8,8
3,1.55,479,0.472103004291845,30,3,7,232,29,3,17,17,30,22,85,132,45,4.0,15,23
21,0.79,2631,0.858730158730159,178,21,47,1260,264,9,23,202,301,186,644,509,367,4.20634920634921,107,181
3,2.56,69,0.558823529411765,4,3,1,34,3,2,3,1,2,4,9,23,5,3.0,2,1
2,6.0,90,0.933333333333333,4,2,2,45,3,2,1,0,0,4,6,36,4,1.0,3,0
2,1.52,144,0.722222222222222,13,2,4,71,14,2,6,0,8,13,25,38,18,2.66666666666667,8,5
2,4.11,102,0.647058823529412,8,2,1,50,7,2,1,0,0,8,9,37,8,1.0,4,0
2,3.08,244,0.868852459016393,8,2,3,122,8,2,6,0,6,8,26,80,14,3.25,17,6
2,2.3,76,0.473684210526316,5,2,0,38,4,2,2,0,2,5,10,23,6,2.0,5,1
2,2.56,70,0.742857142857143,4,2,0,35,3,2,2,0,2,4,9,23,5,2.0,3,1
4,0.87,355,0.76,27,4,15,175,60,4,19,5,47,27,83,72,67,6.0,20,40
1,2.36,41,1.0,5,1,2,41,5,1,4,0,3,5,11,26,7,4.0,4,2
2,1.01,390,0.343589743589744,29,2,3,195,35,2,6,0,28,30,88,89,50,2.9,20,20
3,1.6,146,0.666666666666667,8,3,1,71,11,3,3,2,9,8,25,40,16,3.0,6,8
3,1.15,132,0.415384615384615,14,3,5,65,14,3,8,2,8,14,27,31,18,4.33333333333333,7,4
3,1.45,117,0.689655172413793,6,3,1,58,7,3,3,1,6,6,22,32,12,2.5,4,6
2,2.78,72,0.611111111111111,4,2,0,36,3,2,2,0,2,4,9,25,5,2.0,2,1
3,2.0,27,0.64,6,3,0,25,5,2,1,2,3,6,8,16,6,1.0,1,0
2,6.29,110,0.981818181818182,5,2,0,55,4,2,1,0,0,5,7,44,5,1.0,4,0
2,2.78,72,0.611111111111111,4,2,0,36,3,2,2,0,2,4,9,25,5,2.0,2,1
4,0.65,285,0.773049645390071,23,4,10,141,28,4,6,3,27,23,77,50,42,3.375,14,19
3,1.6,89,0.727272727272727,8,3,2,44,9,3,5,1,4,8,15,24,11,5.0,5,3
4,0.46,287,0.822222222222222,34,4,8,135,52,4,10,9,48,32,81,37,61,4.6,17,29
5,1.57,218,1.0,8,5,0,60,7,4,2,120,7,8,21,33,11,1.33333333333333,6,3
1,0.87,67,1.0,5,1,4,67,22,1,3,0,20,5,31,27,25,2.5,9,20
2,2.4,76,0.605263157894737,5,2,1,38,4,2,3,0,2,5,10,24,6,3.0,4,1
27,0.96,2204,0.462454212454212,157,27,50,1092,218,9,12,168,194,157,508,486,306,2.75,98,149
4,2.54,102,0.588235294117647,5,4,5,50,5,3,4,2,3,5,13,33,8,3.0,4,3
2,2.08,82,0.536585365853659,6,2,1,41,6,2,4,0,3,6,12,25,8,4.0,4,2
2,2.5,78,0.769230769230769,5,2,1,39,4,2,3,0,2,5,10,25,6,3.0,4,1
2,1.55,256,0.8125,17,2,5,128,18,2,3,0,13,17,44,68,25,2.14285714285714,16,8
2,9.0,126,0.53968253968254,4,2,2,63,3,2,1,0,0,4,6,54,4,1.0,3,0
2,1.07,248,0.661290322580645,28,2,2,124,28,2,6,0,20,25,55,59,34,5.33333333333333,11,9
2,8.62,164,0.817073170731707,7,2,0,82,6,2,1,0,0,7,8,69,7,0.5,5,0
1,0.25,160,1.0,33,1,6,160,48,1,14,0,53,32,118,29,62,8.5,13,30
3,0.77,153,1.0,19,3,2,75,18,3,5,3,18,17,35,27,23,5.0,13,6
4,0.81,188,0.411111111111111,12,4,2,90,15,2,9,4,17,12,43,35,23,6.0,12,11
2,1.76,266,0.744360902255639,14,2,3,133,19,2,6,0,17,13,45,79,26,4.0,9,13
2,2.11,184,0.793478260869565,13,2,8,92,13,2,7,0,7,11,27,57,17,4.33333333333333,9,6
3,1.34,1001,0.322,62,3,12,500,73,3,28,1,77,60,192,257,109,3.12,51,49
2,0.89,302,0.748344370860927,18,2,3,151,24,2,4,0,27,16,71,63,39,2.4,17,23
2,7.82,204,0.980392156862745,4,2,0,101,3,2,2,0,2,4,11,86,6,1.5,4,2
5,1.32,200,0.555555555555556,9,5,2,72,13,4,4,56,10,9,28,37,18,3.0,7,9
2,2.27,80,0.65,6,2,1,40,5,2,3,0,2,6,11,25,7,3.0,4,1
2,0.57,352,0.857954545454545,20,2,6,176,47,2,6,0,49,31,95,54,59,2.90909090909091,27,28
1,1.39,51,0.627450980392157,11,1,1,51,9,1,2,0,3,11,18,25,12,1.5,8,1
2,7.2,84,0.380952380952381,3,2,1,42,2,2,1,0,0,3,5,36,3,1.0,1,0
10,0.52,896,0.836477987421384,50,10,14,318,71,6,24,241,97,45,191,99,94,15.3333333333333,28,49
3,1.09,914,0.967845659163987,39,3,3,310,54,3,5,152,50,43,132,144,81,2.63157894736842,34,38
3,0.65,258,0.7890625,12,3,3,128,42,3,8,2,41,17,68,44,50,3.5,16,33
4,0.73,285,0.942857142857143,33,4,4,140,41,3,9,3,27,34,73,53,52,2.5,14,18
2,2.67,74,0.756756756756757,5,2,0,37,3,2,1,0,1,5,9,24,5,1.0,4,0
2,3.0,52,0.5,4,2,0,26,3,2,0,0,1,4,6,18,4,0.0,2,0
2,1.12,232,0.862068965517241,17,2,2,116,22,2,4,0,16,19,50,56,30,2.8,10,11
3,1.59,99,0.938775510204082,8,3,1,49,8,3,4,1,4,8,17,27,11,2.5,5,3
1,3.5,30,0.433333333333333,4,1,0,30,2,1,0,0,0,3,6,21,3,0.0,3,0
2,3.12,37,1.0,3,2,0,36,2,2,2,1,1,3,8,25,4,2.0,3,1
2,1.05,102,0.372549019607843,12,2,2,51,15,2,6,0,8,12,21,22,17,6.0,8,5
3,7.5,109,0.377358490566038,4,3,1,53,3,3,0,3,0,4,6,45,4,0.0,2,0
2,4.33,68,0.382352941176471,4,2,1,34,3,2,1,0,0,4,6,26,4,1.0,2,0
4,0.75,464,0.346666666666667,35,4,14,225,61,4,7,12,50,35,121,91,80,3.25,19,45
3,0.84,425,0.690721649484536,31,3,7,194,42,3,14,28,36,34,92,77,57,3.55555555555556,25,23
12,0.78,1203,0.443462897526502,69,12,2,566,113,5,14,73,117,74,288,225,166,2.62068965517241,53,92
2,3.65,234,0.538461538461538,16,2,1,117,11,2,2,0,8,13,23,84,14,0.8,10,1
2,2.1,140,0.514285714285714,7,2,0,70,6,2,1,0,5,7,21,44,11,1.0,5,4
2,1.57,78,0.846153846153846,7,2,4,39,8,2,3,0,3,7,14,22,10,3.0,3,3
3,1.11,137,0.705882352941177,14,3,5,68,16,3,9,1,9,14,28,31,20,4.0,9,6
22,0.48,3099,0.388814016172507,138,22,20,1484,315,8,22,137,444,158,908,434,480,4.6551724137931,142,322
2,2.4,78,0.41025641025641,5,2,1,39,4,2,3,0,2,5,10,24,6,3.0,5,1
2,0.75,166,0.879518072289157,19,2,5,83,23,2,7,0,14,21,40,30,28,2.25,13,7
2,2.25,82,0.51219512195122,5,2,2,41,6,2,5,0,3,5,12,27,8,5.0,2,3
2,4.67,38,0.861111111111111,4,2,1,36,3,2,0,2,0,4,6,28,4,0.0,2,0
3,2.5,79,0.743589743589744,5,3,1,39,4,3,3,1,2,5,10,25,6,3.0,4,1
2,1.96,170,0.694117647058824,13,2,5,85,12,2,4,0,6,13,27,53,17,2.75,5,4
2,2.6,196,0.785714285714286,9,2,1,97,8,2,2,0,6,9,25,65,14,1.8,7,5
4,0.96,231,0.763157894736842,14,4,3,113,17,4,3,3,17,14,52,50,28,1.85714285714286,11,14
2,2.0,126,0.682539682539683,8,2,2,63,7,2,3,0,5,8,19,38,13,2.4,6,5
2,2.46,96,0.4375,5,2,1,48,4,2,2,0,2,5,13,32,7,2.0,3,2
2,5.4,70,0.371428571428571,4,2,0,34,3,2,1,0,0,4,5,27,4,1.0,2,0
4,7.87,296,0.604166666666667,14,4,2,143,13,3,1,16,0,14,15,118,14,0.333333333333333,10,0
2,1.49,202,0.356435643564356,17,2,5,101,16,2,6,0,8,17,37,55,23,3.0,9,6
2,3.0,76,0.342105263157895,4,2,2,38,3,2,3,0,1,4,9,27,5,3.0,2,1
3,0.77,216,0.925233644859813,22,3,7,107,27,3,10,2,16,23,53,41,35,2.66666666666667,13,12
2,1.53,216,0.768518518518518,17,2,7,107,21,2,6,0,13,17,38,58,27,3.5,11,10
3,1.74,201,0.62,12,3,1,100,12,3,4,1,9,11,34,59,18,3.0,7,7
3,5.2,63,0.5,3,3,2,32,2,3,1,1,0,3,5,26,3,1.0,1,0
5,0.21,670,0.909638554216867,66,5,12,332,104,5,14,6,113,72,241,51,146,5.15384615384615,46,74
1,1.93,50,0.56,8,1,4,50,6,1,4,0,2,8,15,29,9,2.5,6,1
2,2.78,76,0.631578947368421,5,2,0,38,3,2,1,0,1,5,9,25,5,1.0,4,0
3,1.45,339,0.845637583892617,16,3,4,149,19,3,4,16,15,18,51,74,29,2.1,24,11
10,0.94,1200,0.81563126252505,44,10,11,499,64,7,8,193,81,45,229,216,117,3.16129032258065,54,72
2,0.92,278,0.669064748201439,19,2,5,139,23,2,6,0,18,21,64,59,38,2.22222222222222,16,17
3,1.85,81,0.6,6,3,2,40,7,3,5,1,3,6,13,24,9,5.0,3,3
2,1.25,138,0.753623188405797,10,2,1,69,10,2,4,0,7,9,28,35,16,2.0,6,7
2,1.73,136,0.411764705882353,11,2,5,67,11,2,6,0,10,10,22,38,14,4.0,8,4
7,0.83,1203,0.818181818181818,84,7,9,594,115,5,23,45,112,92,281,232,163,2.93023255813953,81,71
4,1.25,265,0.62992125984252,19,4,2,127,22,4,6,11,15,18,52,65,31,2.625,11,13
3,2.4,123,0.983050847457627,8,3,0,58,8,3,3,5,4,8,15,36,12,1.66666666666667,7,4
4,1.04,342,0.479289940828402,24,4,2,169,25,3,5,4,25,22,75,78,37,2.625,16,15
4,1.56,106,0.565217391304348,8,4,4,46,10,4,6,7,6,8,16,25,12,6.0,5,4
3,0.5,210,0.855769230769231,21,3,3,104,40,3,5,2,36,23,62,31,46,3.0,12,23
4,2.0,108,0.415094339622642,7,4,1,53,7,4,4,4,4,7,16,32,10,3.0,5,3
1,3.29,64,1.0,13,1,4,63,10,1,1,0,0,11,14,46,11,1.0,3,0
3,1.29,192,0.747126436781609,10,3,2,87,9,3,3,0,8,10,34,44,17,2.42857142857143,9,7
3,0.54,389,0.744791666666667,37,3,9,191,44,3,11,5,49,37,115,62,67,5.375,15,30
3,0.5,355,0.727272727272727,35,3,4,175,52,2,12,3,45,34,102,51,66,5.0,22,32
5,1.54,144,0.304347826086957,13,5,5,68,10,3,2,6,3,13,24,37,15,1.0,7,2
2,2.5,106,0.358490566037736,6,2,0,53,5,2,2,0,3,6,14,35,8,2.0,4,2
3,8.83,249,0.806451612903226,10,3,4,124,9,3,1,1,0,10,12,106,10,0.4,6,0
2,2.8,43,0.55,6,2,0,40,3,1,1,3,0,5,10,28,5,1.0,2,0
2,1.84,556,0.996402877697842,23,2,7,278,39,2,4,0,35,22,90,166,52,1.61538461538462,22,30
2,0.91,1486,0.888290713324361,102,2,1,742,148,2,13,0,145,103,350,319,210,1.8,73,107
2,1.03,166,0.927710843373494,14,2,3,83,14,2,8,0,12,13,37,38,20,3.5,8,7
2,1.52,140,0.714285714285714,8,2,2,70,7,2,3,0,5,8,25,38,13,2.4,7,5
3,2.17,85,1.0,7,3,3,42,6,2,5,1,2,7,12,26,8,5.0,4,1
21,0.54,2237,0.449343339587242,140,21,19,1066,252,7,19,106,286,141,601,323,355,3.44444444444444,146,214
3,2.53,129,0.75,6,3,3,64,5,3,3,1,4,6,17,43,9,3.0,4,3
4,1.6,176,0.736111111111111,14,4,6,72,12,4,4,24,5,13,25,40,16,3.0,7,3
2,5.75,116,0.810344827586207,6,2,1,58,5,2,1,0,0,6,8,46,6,0.75,4,0
2,0.5,174,0.540229885057471,18,2,5,87,32,2,11,0,27,20,52,26,40,11.0,9,20
6,0.8,352,0.823529411764706,24,6,6,170,30,4,9,10,33,23,84,67,45,3.57142857142857,19,22
4,1.41,54,1.0,10,4,3,45,10,3,8,54,5,10,17,24,12,8.0,4,2
4,1.23,204,0.98019801980198,19,4,1,100,21,3,8,2,17,18,40,49,30,3.0,11,12
2,1.53,220,0.809090909090909,15,2,0,110,14,2,3,0,11,15,38,58,22,2.0,14,7
5,0.42,792,0.254117647058824,68,5,36,425,145,4,12,7,137,79,249,105,173,4.46153846153846,72,94
2,1.84,422,0.890995260663507,17,2,6,211,19,2,4,0,21,17,69,127,34,2.15384615384615,15,17
3,1.7,140,0.318840579710145,10,3,2,68,9,3,2,2,5,10,23,39,14,1.75,6,4
3,1.55,115,0.807017543859649,9,3,1,57,8,3,4,1,5,9,20,31,12,3.5,6,3
2,1.59,124,0.693548387096774,7,2,3,62,6,2,4,0,5,7,22,35,11,3.5,5,4
2,5.43,96,0.479166666666667,5,2,1,48,4,2,1,0,0,5,7,38,5,1.0,3,0
2,2.78,74,0.351351351351351,7,2,1,37,5,2,0,0,2,6,9,25,6,0.0,3,0
2,1.88,878,0.920273348519362,52,2,9,439,62,2,13,0,56,50,139,262,83,3.44444444444444,38,33
3,5.25,56,0.5,2,3,0,26,1,3,0,3,0,2,4,21,2,0.0,1,0
2,1.67,92,0.782608695652174,6,2,4,46,9,2,2,0,6,6,15,25,11,2.0,6,5
2,1.07,74,0.432432432432432,10,2,6,37,9,2,3,0,2,10,15,16,12,2.5,6,2
2,0.51,240,0.741666666666667,31,2,14,119,51,2,19,0,35,33,73,37,56,15.0,9,23
7,1.09,1548,0.425595238095238,53,7,5,672,108,5,16,167,133,76,288,315,161,3.06060606060606,69,85
2,1.83,74,0.756756756756757,5,2,1,37,6,2,4,0,4,5,12,22,8,4.0,3,3
2,1.07,74,0.837837837837838,9,2,2,36,8,2,3,0,5,9,15,16,11,3.0,5,2
2,1.07,198,0.545454545454545,17,2,4,99,16,2,8,0,13,15,43,46,23,3.2,10,8
3,1.35,831,0.91304347826087,38,3,3,414,43,3,6,2,55,36,161,217,77,3.0,36,41
2,3.5,94,0.361702127659574,8,2,3,47,6,2,1,0,0,7,10,35,7,1.0,2,0
2,2.67,76,0.657894736842105,4,2,0,38,3,2,2,0,2,4,9,24,5,2.0,5,1
2,2.78,76,0.631578947368421,5,2,0,38,3,2,1,0,1,5,9,25,5,1.0,4,0
2,1.17,112,0.267857142857143,10,2,2,55,8,2,3,0,12,9,23,27,11,2.5,5,2
2,5.55,288,0.458333333333333,18,2,1,144,15,2,1,0,0,16,20,111,16,0.5,13,0
3,1.51,540,0.321428571428571,28,3,3,252,29,3,4,47,25,26,90,136,49,2.0,26,23
2,2.67,74,0.351351351351351,5,2,1,36,4,2,3,0,1,5,9,24,6,3.0,3,1
2,1.5,310,0.4,10,2,4,155,19,2,4,0,23,16,56,84,30,2.55555555555556,15,14
4,6.55,371,0.91304347826087,20,4,2,184,19,3,1,13,0,20,22,144,20,0.5,18,0
4,0.41,1263,0.517857142857143,100,4,4,616,192,3,19,10,205,110,405,167,276,3.09090909090909,44,166
7,0.43,508,0.786885245901639,50,7,11,244,81,5,8,14,76,55,143,62,99,4.08333333333333,39,44
3,0.39,300,0.993333333333333,11,3,0,150,9,3,2,150,87,10,102,40,13,1.33333333333333,8,3
4,0.84,410,0.400990099009901,27,4,11,202,39,4,21,6,39,26,99,83,57,6.8,20,31
3,0.71,150,0.72972972972973,14,3,2,74,24,3,5,2,19,15,38,27,28,3.0,9,13
2,2.26,134,0.761194029850746,8,2,0,67,7,2,3,0,5,8,19,43,11,2.66666666666667,5,3
3,0.48,319,0.836477987421384,31,3,11,159,41,3,16,1,40,31,91,44,53,3.625,24,22
2,1.22,256,0.296875,15,2,2,127,21,2,5,0,19,14,51,62,31,3.33333333333333,14,17
3,0.69,299,0.624161073825503,29,3,6,149,40,3,6,1,36,28,77,53,51,3.125,19,23
2,2.78,76,0.578947368421053,5,2,0,38,3,2,1,0,1,5,9,25,5,1.0,4,0
4,1.97,224,0.787037037037037,14,4,5,108,15,4,3,8,8,14,33,65,21,2.4,10,7
1,1.33,102,1.0,15,1,3,102,16,1,3,0,10,17,39,52,23,1.66666666666667,11,6
4,0.31,229,0.955752212389381,23,4,2,113,29,4,14,3,31,22,72,22,41,4.16666666666667,19,19
6,6.31,335,0.788461538461538,11,6,1,104,10,4,1,53,0,11,13,82,11,0.5,9,0
2,1.7,202,0.811881188118812,12,2,2,100,16,2,6,0,14,14,33,56,21,2.75,11,7
2,0.86,240,0.816666666666667,20,2,4,120,27,2,17,0,23,19,57,49,36,6.66666666666667,14,17
1,2.25,43,1.0,5,1,2,43,3,1,1,0,1,5,12,27,6,1.0,4,1
2,4.86,86,0.581395348837209,5,2,1,43,4,2,1,0,0,5,7,34,5,1.0,2,0
23,1.01,1668,0.489177489177489,91,23,41,693,120,8,14,269,120,88,316,319,179,3.08333333333333,58,91
3,1.06,302,0.939597315436242,22,3,3,149,26,3,5,4,17,22,65,69,39,2.55555555555556,15,17
7,0.55,951,0.76271186440678,92,7,35,473,104,5,18,8,131,77,282,156,142,7.46153846153846,35,65
2,2.18,274,0.45985401459854,14,2,6,136,17,2,7,0,13,12,39,85,24,2.66666666666667,12,12
3,1.26,95,0.680851063829787,5,3,1,47,13,3,3,1,11,5,19,24,15,3.0,4,10
6,0.84,765,0.40974212034384,54,6,8,349,71,5,10,52,65,57,168,141,101,2.92307692307692,40,44
3,0.68,202,0.36,13,3,9,100,41,3,10,2,38,13,53,36,45,7.33333333333333,11,32
6,0.26,595,0.525641025641026,52,6,21,234,65,4,23,127,83,47,168,43,87,11.0,23,40
6,1.2,440,0.415,26,6,3,200,33,3,6,40,26,30,81,97,49,2.38461538461538,22,19
2,2.67,70,0.542857142857143,4,2,2,35,3,2,1,0,1,4,9,24,5,1.0,2,1
2,1.43,128,0.3125,9,2,2,63,9,2,5,0,6,9,23,33,14,2.5,7,5
3,7.45,361,0.71195652173913,18,3,2,184,17,3,1,0,0,18,20,149,18,0.142857142857143,15,0
4,1.23,433,0.523364485981308,27,4,9,214,32,3,11,5,30,27,86,106,47,2.8,22,20
4,0.92,859,0.857476635514019,61,4,3,427,77,3,6,26,73,63,203,187,115,1.3030303030303,38,52
6,1.3,315,0.515923566878981,22,6,3,157,29,4,11,23,26,23,60,78,38,4.2,19,15
2,3.07,134,0.641791044776119,10,2,3,67,9,2,4,0,4,10,15,46,11,4.0,6,1
2,6.68,462,0.926406926406926,23,2,0,231,22,2,1,0,0,23,25,167,23,0.733333333333333,39,0
2,1.11,201,1.0,27,2,2,200,29,1,3,33,22,27,83,92,47,1.8,25,20
1,0.61,102,1.0,14,1,3,102,24,1,6,0,24,15,59,36,33,3.66666666666667,7,18
3,1.04,248,0.557377049180328,24,3,5,122,30,3,7,13,18,25,53,55,37,5.2,14,12
2,1.95,140,0.757142857142857,9,2,0,69,7,2,2,0,4,9,21,41,12,1.25,7,3
2,0.69,280,0.835714285714286,27,2,5,140,33,2,8,0,28,28,74,51,45,1.63636363636364,15,17
6,1.43,128,0.462962962962963,8,6,8,54,12,5,1,18,7,8,21,30,15,1.0,3,7
2,2.31,98,0.653061224489796,5,2,0,49,4,2,2,0,3,5,13,30,7,1.5,6,2
3,2.67,73,0.444444444444444,5,3,0,36,3,3,1,1,1,5,9,24,5,1.0,3,0
2,5.25,52,0.5,2,2,0,26,1,2,0,0,0,2,4,21,2,0.0,1,0
2,1.41,314,0.687898089171974,20,2,1,156,19,2,3,0,13,20,58,82,32,1.16666666666667,16,12
2,0.89,164,0.804878048780488,7,2,0,82,26,2,4,0,23,7,38,34,30,2.66666666666667,10,23
2,2.56,70,0.571428571428571,5,2,0,35,3,2,1,0,1,5,9,23,5,1.0,3,0
3,0.52,57,1.0,14,3,3,54,16,1,7,3,9,14,31,16,20,5.5,7,6
3,1.05,485,0.78099173553719,36,3,12,242,46,3,12,1,38,36,103,108,63,3.69230769230769,31,27
2,0.93,238,0.739495798319328,19,2,2,118,21,2,5,0,17,19,56,52,29,2.42857142857143,10,10
3,0.88,114,0.696428571428571,10,3,2,56,15,3,4,2,12,12,26,23,18,3.5,7,6
3,1.12,125,0.655737704918033,14,3,5,61,19,3,10,3,13,14,24,27,21,10.0,10,7
3,2.4,82,0.625,5,3,1,39,5,3,4,2,4,5,10,24,7,4.0,5,2
10,1.02,1812,0.780821917808219,20,10,5,146,30,4,8,910,25,24,64,65,39,3.14285714285714,17,15
11,0.83,1277,0.831858407079646,53,11,6,452,84,7,17,342,93,58,222,184,127,4.2,48,69
1,1.11,61,1.0,11,1,1,61,14,1,5,0,11,11,27,30,19,3.0,5,8
12,0.5,541,0.853080568720379,41,12,21,211,47,6,38,126,56,36,131,66,67,13.6666666666667,14,31
2,0.93,62,1.0,10,2,4,62,14,2,4,62,12,9,29,27,18,4.0,6,9
3,1.0,104,0.588235294117647,10,3,8,51,11,3,6,2,8,10,23,23,14,3.5,5,4
2,2.7,80,0.775,5,2,0,40,4,2,2,0,2,5,10,27,6,2.0,3,1
2,3.0,66,0.393939393939394,3,2,2,33,2,2,1,0,1,3,8,24,4,1.0,1,1
3,1.5,165,0.703703703703704,11,3,2,80,11,3,6,4,8,10,30,45,17,3.66666666666667,7,7
2,3.23,238,0.983193277310924,8,2,1,119,8,2,3,0,6,8,26,84,14,2.0,9,6
2,1.65,200,0.77,14,2,6,100,18,2,12,0,12,14,34,56,23,4.75,10,9
2,7.09,190,0.831578947368421,9,2,3,95,8,2,1,0,0,9,11,78,9,0.6,6,0
4,0.69,175,0.413333333333333,16,4,10,75,17,4,11,25,19,15,39,27,20,6.0,9,5
2,2.0,100,0.42,8,2,2,49,8,2,3,0,5,8,16,32,11,2.5,4,3
4,0.77,298,0.455172413793103,30,4,13,145,47,3,13,8,36,31,73,56,55,5.28571428571429,16,24
2,2.18,118,0.711864406779661,6,2,2,58,6,2,3,0,5,6,17,37,10,2.66666666666667,4,4
2,1.44,230,1.0,13,2,1,115,13,2,2,115,10,13,43,62,22,1.33333333333333,10,9
2,3.0,80,0.575,5,2,2,39,4,2,3,0,1,5,9,27,6,3.0,3,1
2,0.89,278,0.805755395683453,15,2,3,139,23,2,4,0,26,15,65,58,37,2.75,16,22
2,0.84,194,0.329896907216495,10,2,5,97,34,2,13,0,32,10,49,41,39,6.75,7,29
3,1.59,181,0.755555555555556,13,3,4,90,14,3,3,1,9,13,32,51,20,2.2,7,7
2,5.57,306,0.620915032679739,19,2,3,153,18,2,1,0,0,19,21,117,19,0.384615384615385,15,0
2,1.32,144,0.625,10,2,3,72,10,2,9,0,7,10,28,37,16,5.0,7,6
2,1.53,168,0.797619047619048,15,2,6,84,16,2,10,0,11,14,30,46,20,5.0,8,6
2,1.94,108,0.666666666666667,7,2,2,54,5,2,2,0,2,7,17,33,9,1.66666666666667,4,2
2,0.67,1120,0.985714285714286,59,2,0,560,157,2,10,0,167,61,304,204,202,4.22222222222222,52,141
5,0.88,367,0.302857142857143,25,5,6,175,33,4,7,2,29,25,82,72,50,2.8,21,25
2,2.2,72,0.75,5,2,1,36,4,2,3,0,2,5,10,22,6,3.0,4,1
4,0.75,110,0.912621359223301,18,4,5,103,22,2,1,7,17,15,53,40,29,1.0,10,14
2,1.31,222,0.630630630630631,17,2,3,111,24,2,6,0,19,17,45,59,30,4.33333333333333,7,13
2,0.46,270,0.851851851851852,24,2,7,135,38,2,13,0,41,27,78,36,48,5.66666666666667,21,21
2,1.43,1074,0.942271880819367,51,2,2,537,60,2,7,0,64,50,202,288,107,2.72972972972973,47,57
2,2.4,76,0.684210526315789,5,2,1,38,4,2,3,0,2,5,10,24,6,3.0,4,1
3,1.43,121,0.433333333333333,10,3,0,60,11,3,4,1,7,10,23,33,15,2.5,5,5
2,1.1,96,0.583333333333333,11,2,5,48,14,2,7,0,8,11,20,22,16,4.0,6,5
2,0.71,63,0.984126984126984,12,2,3,63,17,2,6,0,15,16,31,22,21,2.0,10,5
2,0.71,190,0.715789473684211,17,2,3,95,28,2,10,0,22,23,49,35,33,4.75,11,10
3,1.33,93,0.956521739130435,5,3,1,46,7,3,3,1,7,7,18,24,10,2.0,4,3
4,2.01,440,0.3963133640553,23,4,2,217,27,3,3,6,21,25,67,135,39,1.9,15,14
2,5.25,52,0.5,2,2,0,26,1,2,0,0,0,2,4,21,2,0.0,1,0
2,0.47,388,0.907216494845361,25,2,2,194,49,2,7,0,57,30,120,56,69,3.07692307692308,18,39
2,3.0,76,0.5,4,2,0,38,3,2,2,0,1,4,9,27,5,2.0,2,1
5,0.49,428,0.825471698113208,37,5,3,212,50,5,5,4,49,43,123,60,73,1.47619047619048,29,30
2,0.8,184,0.804347826086957,14,2,1,92,22,2,8,0,21,15,46,37,28,3.5,9,13
3,1.02,218,0.805555555555556,18,3,1,108,27,3,5,2,19,19,49,50,35,2.8,9,16
2,1.69,80,0.725,6,2,1,40,7,2,4,0,4,6,13,22,9,4.0,5,3
2,1.0,188,0.712765957446808,15,2,3,94,17,2,4,0,18,12,42,42,29,2.33333333333333,10,17
2,5.25,54,0.481481481481481,2,2,0,27,1,2,0,0,0,2,4,21,2,0.0,2,0
3,1.93,256,0.78740157480315,17,3,7,127,19,3,6,2,15,16,41,79,26,3.5,7,10
2,1.47,218,0.853211009174312,14,2,6,109,19,2,8,0,14,16,38,56,25,3.0,15,9
1,1.09,51,0.568627450980392,11,1,5,51,7,1,1,0,3,8,22,24,11,1.0,5,3
2,1.43,130,0.338461538461538,9,2,2,64,9,2,5,0,6,9,23,33,14,2.5,8,5
2,2.7,80,0.325,5,2,2,40,4,2,4,0,1,5,10,27,6,4.0,3,1
2,4.67,112,0.696428571428571,7,2,1,56,6,2,1,0,0,7,9,42,7,1.0,5,0
2,0.63,532,0.962406015037594,51,2,3,266,85,2,17,0,83,52,142,90,111,3.72727272727273,35,59
5,0.43,678,0.958083832335329,91,5,9,334,143,4,10,10,146,79,206,88,160,5.53333333333333,42,81
2,1.27,304,0.644736842105263,15,2,0,152,23,2,7,0,28,15,60,76,32,3.25,16,17
2,2.04,184,0.793478260869565,11,2,0,92,10,2,3,0,8,11,28,57,16,2.4,7,5
4,1.07,430,0.681222707423581,26,4,10,229,39,3,7,9,38,32,100,107,56,3.08333333333333,22,24
4,0.96,222,0.36697247706422,18,4,5,109,20,3,3,4,13,19,48,46,30,2.14285714285714,15,11
